,id,Vaccination Date,Zip Code,Count Given,Dose Number,Protocol
3364,3364,2021-02-23,37013.0,198.0,2.0,two-shot
3365,3365,2021-02-23,37027.0,2.0,1.0,two-shot
3366,3366,2021-02-23,37027.0,5.0,2.0,two-shot
3367,3367,2021-02-23,37069.0,2.0,1.0,two-shot
3368,3368,2021-02-23,37069.0,3.0,2.0,two-shot
3369,3369,2021-02-23,37072.0,75.0,1.0,two-shot
3370,3370,2021-02-23,37072.0,80.0,2.0,two-shot
3371,3371,2021-02-23,37076.0,78.0,1.0,two-shot
3372,3372,2021-02-23,37076.0,87.0,2.0,two-shot
3373,3373,2021-02-23,37080.0,23.0,1.0,two-shot
3374,3374,2021-02-23,37080.0,22.0,2.0,two-shot
3375,3375,2021-02-23,37115.0,94.0,1.0,two-shot
3376,3376,2021-02-23,37115.0,127.0,2.0,two-shot
3377,3377,2021-02-23,37138.0,58.0,1.0,two-shot
3378,3378,2021-02-23,37138.0,58.0,2.0,two-shot
3379,3379,2021-02-23,37189.0,16.0,1.0,two-shot
3380,3380,2021-02-23,37189.0,14.0,2.0,two-shot
3381,3381,2021-02-23,37201.0,3.0,1.0,two-shot
3382,3382,2021-02-23,37203.0,43.0,1.0,two-shot
3383,3383,2021-02-23,37203.0,24.0,2.0,two-shot
3384,3384,2021-02-23,37204.0,45.0,1.0,two-shot
3385,3385,2021-02-23,37204.0,51.0,2.0,two-shot
3386,3386,2021-02-23,37205.0,134.0,1.0,two-shot
3387,3387,2021-02-23,37205.0,127.0,2.0,two-shot
3388,3388,2021-02-23,37206.0,82.0,1.0,two-shot
3389,3389,2021-02-23,37206.0,51.0,2.0,two-shot
3390,3390,2021-02-23,37207.0,82.0,1.0,two-shot
3391,3391,2021-02-23,37207.0,91.0,2.0,two-shot
3392,3392,2021-02-23,37208.0,50.0,1.0,two-shot
3393,3393,2021-02-23,37208.0,116.0,2.0,two-shot
3394,3394,2021-02-23,37209.0,110.0,1.0,two-shot
3395,3395,2021-02-23,37209.0,114.0,2.0,two-shot
3396,3396,2021-02-23,37210.0,26.0,1.0,two-shot
3397,3397,2021-02-23,37210.0,20.0,2.0,two-shot
3398,3398,2021-02-23,37211.0,173.0,1.0,two-shot
3399,3399,2021-02-23,37211.0,139.0,2.0,two-shot
3400,3400,2021-02-23,37212.0,60.0,1.0,two-shot
3401,3401,2021-02-23,37212.0,52.0,2.0,two-shot
3402,3402,2021-02-23,37214.0,73.0,1.0,two-shot
3403,3403,2021-02-23,37214.0,62.0,2.0,two-shot
3404,3404,2021-02-23,37215.0,151.0,1.0,two-shot
3405,3405,2021-02-23,37215.0,147.0,2.0,two-shot
3406,3406,2021-02-23,37216.0,70.0,1.0,two-shot
3407,3407,2021-02-23,37216.0,39.0,2.0,two-shot
3408,3408,2021-02-23,37217.0,56.0,1.0,two-shot
3409,3409,2021-02-23,37217.0,65.0,2.0,two-shot
3410,3410,2021-02-23,37218.0,49.0,1.0,two-shot
3411,3411,2021-02-23,37218.0,47.0,2.0,two-shot
3412,3412,2021-02-23,37219.0,5.0,1.0,two-shot
3413,3413,2021-02-23,37219.0,3.0,2.0,two-shot
3414,3414,2021-02-23,37220.0,27.0,1.0,two-shot
3415,3415,2021-02-23,37220.0,30.0,2.0,two-shot
3416,3416,2021-02-23,37221.0,163.0,1.0,two-shot
3417,3417,2021-02-23,37221.0,177.0,2.0,two-shot
3418,3418,2021-02-23,37228.0,4.0,1.0,two-shot
3419,3419,2021-02-23,37228.0,6.0,2.0,two-shot
3420,3420,2021-02-23,,35.0,1.0,two-shot
3421,3421,2021-02-23,,56.0,2.0,two-shot
3422,3422,2021-02-24,37013.0,199.0,1.0,two-shot
3423,3423,2021-02-24,37013.0,149.0,2.0,two-shot
3424,3424,2021-02-24,37027.0,3.0,1.0,two-shot
3425,3425,2021-02-24,37027.0,4.0,2.0,two-shot
3426,3426,2021-02-24,37069.0,1.0,1.0,two-shot
3427,3427,2021-02-24,37069.0,1.0,2.0,two-shot
3428,3428,2021-02-24,37072.0,93.0,1.0,two-shot
3429,3429,2021-02-24,37072.0,91.0,2.0,two-shot
3430,3430,2021-02-24,37076.0,146.0,1.0,two-shot
3431,3431,2021-02-24,37076.0,76.0,2.0,two-shot
3432,3432,2021-02-24,37080.0,37.0,1.0,two-shot
3433,3433,2021-02-24,37080.0,43.0,2.0,two-shot
3434,3434,2021-02-24,37115.0,77.0,1.0,two-shot
3435,3435,2021-02-24,37115.0,73.0,2.0,two-shot
3436,3436,2021-02-24,37138.0,85.0,1.0,two-shot
3437,3437,2021-02-24,37138.0,56.0,2.0,two-shot
3438,3438,2021-02-24,37189.0,18.0,1.0,two-shot
3439,3439,2021-02-24,37189.0,11.0,2.0,two-shot
3440,3440,2021-02-24,37201.0,1.0,1.0,two-shot
3441,3441,2021-02-24,37203.0,56.0,1.0,two-shot
3442,3442,2021-02-24,37203.0,61.0,2.0,two-shot
3443,3443,2021-02-24,37204.0,57.0,1.0,two-shot
3444,3444,2021-02-24,37204.0,71.0,2.0,two-shot
3445,3445,2021-02-24,37205.0,185.0,1.0,two-shot
3446,3446,2021-02-24,37205.0,250.0,2.0,two-shot
3447,3447,2021-02-24,37206.0,95.0,1.0,two-shot
3448,3448,2021-02-24,37206.0,59.0,2.0,two-shot
3449,3449,2021-02-24,37207.0,124.0,1.0,two-shot
3450,3450,2021-02-24,37207.0,109.0,2.0,two-shot
3451,3451,2021-02-24,37208.0,60.0,1.0,two-shot
3452,3452,2021-02-24,37208.0,49.0,2.0,two-shot
3453,3453,2021-02-24,37209.0,124.0,1.0,two-shot
3454,3454,2021-02-24,37209.0,121.0,2.0,two-shot
3455,3455,2021-02-24,37210.0,34.0,1.0,two-shot
3456,3456,2021-02-24,37210.0,44.0,2.0,two-shot
3457,3457,2021-02-24,37211.0,198.0,1.0,two-shot
3458,3458,2021-02-24,37211.0,192.0,2.0,two-shot
3459,3459,2021-02-24,37212.0,52.0,1.0,two-shot
3460,3460,2021-02-24,37212.0,73.0,2.0,two-shot
3461,3461,2021-02-24,37213.0,1.0,1.0,two-shot
3462,3462,2021-02-24,37214.0,126.0,1.0,two-shot
3463,3463,2021-02-24,37214.0,84.0,2.0,two-shot
3464,3464,2021-02-24,37215.0,146.0,1.0,two-shot
3465,3465,2021-02-24,37215.0,185.0,2.0,two-shot
3466,3466,2021-02-24,37216.0,84.0,1.0,two-shot
3467,3467,2021-02-24,37216.0,64.0,2.0,two-shot
3468,3468,2021-02-24,37217.0,86.0,1.0,two-shot
3469,3469,2021-02-24,37217.0,45.0,2.0,two-shot
3470,3470,2021-02-24,37218.0,70.0,1.0,two-shot
3471,3471,2021-02-24,37218.0,80.0,2.0,two-shot
3472,3472,2021-02-24,37219.0,5.0,1.0,two-shot
3473,3473,2021-02-24,37219.0,3.0,2.0,two-shot
3474,3474,2021-02-24,37220.0,50.0,1.0,two-shot
3475,3475,2021-02-24,37220.0,45.0,2.0,two-shot
3476,3476,2021-02-24,37221.0,233.0,1.0,two-shot
3477,3477,2021-02-24,37221.0,300.0,2.0,two-shot
3478,3478,2021-02-24,37228.0,9.0,1.0,two-shot
3479,3479,2021-02-24,37228.0,85.0,2.0,two-shot
3480,3480,2021-02-24,,39.0,1.0,two-shot
3481,3481,2021-02-24,,57.0,2.0,two-shot
3482,3482,2021-02-25,37013.0,221.0,1.0,two-shot
3483,3483,2021-02-25,37013.0,119.0,2.0,two-shot
3484,3484,2021-02-25,37027.0,2.0,1.0,two-shot
3485,3485,2021-02-25,37027.0,6.0,2.0,two-shot
3486,3486,2021-02-25,37069.0,2.0,1.0,two-shot
3487,3487,2021-02-25,37069.0,3.0,2.0,two-shot
3488,3488,2021-02-25,37072.0,103.0,1.0,two-shot
3489,3489,2021-02-25,37072.0,154.0,2.0,two-shot
3490,3490,2021-02-25,37076.0,165.0,1.0,two-shot
3491,3491,2021-02-25,37076.0,113.0,2.0,two-shot
3492,3492,2021-02-25,37080.0,30.0,1.0,two-shot
3493,3493,2021-02-25,37080.0,19.0,2.0,two-shot
3494,3494,2021-02-25,37115.0,213.0,1.0,two-shot
3495,3495,2021-02-25,37115.0,56.0,2.0,two-shot
3496,3496,2021-02-25,37138.0,83.0,1.0,two-shot
3497,3497,2021-02-25,37138.0,73.0,2.0,two-shot
3498,3498,2021-02-25,37189.0,10.0,1.0,two-shot
3499,3499,2021-02-25,37189.0,15.0,2.0,two-shot
3500,3500,2021-02-25,37201.0,5.0,1.0,two-shot
3501,3501,2021-02-25,37201.0,1.0,2.0,two-shot
3502,3502,2021-02-25,37203.0,66.0,1.0,two-shot
3503,3503,2021-02-25,37203.0,26.0,2.0,two-shot
3504,3504,2021-02-25,37204.0,77.0,1.0,two-shot
3505,3505,2021-02-25,37204.0,53.0,2.0,two-shot
3506,3506,2021-02-25,37205.0,179.0,1.0,two-shot
3507,3507,2021-02-25,37205.0,132.0,2.0,two-shot
3508,3508,2021-02-25,37206.0,94.0,1.0,two-shot
3509,3509,2021-02-25,37206.0,47.0,2.0,two-shot
3510,3510,2021-02-25,37207.0,115.0,1.0,two-shot
3511,3511,2021-02-25,37207.0,61.0,2.0,two-shot
3512,3512,2021-02-25,37208.0,46.0,1.0,two-shot
3513,3513,2021-02-25,37208.0,30.0,2.0,two-shot
3514,3514,2021-02-25,37209.0,145.0,1.0,two-shot
3515,3515,2021-02-25,37209.0,81.0,2.0,two-shot
3516,3516,2021-02-25,37210.0,36.0,1.0,two-shot
3517,3517,2021-02-25,37210.0,17.0,2.0,two-shot
3518,3518,2021-02-25,37211.0,226.0,1.0,two-shot
3519,3519,2021-02-25,37211.0,190.0,2.0,two-shot
3520,3520,2021-02-25,37212.0,70.0,1.0,two-shot
3521,3521,2021-02-25,37212.0,48.0,2.0,two-shot
3522,3522,2021-02-25,37213.0,3.0,1.0,two-shot
3523,3523,2021-02-25,37214.0,99.0,1.0,two-shot
3524,3524,2021-02-25,37214.0,72.0,2.0,two-shot
3525,3525,2021-02-25,37215.0,176.0,1.0,two-shot
3526,3526,2021-02-25,37215.0,292.0,2.0,two-shot
3527,3527,2021-02-25,37216.0,87.0,1.0,two-shot
3528,3528,2021-02-25,37216.0,32.0,2.0,two-shot
3529,3529,2021-02-25,37217.0,65.0,1.0,two-shot
3530,3530,2021-02-25,37217.0,42.0,2.0,two-shot
3531,3531,2021-02-25,37218.0,82.0,1.0,two-shot
3532,3532,2021-02-25,37218.0,54.0,2.0,two-shot
3533,3533,2021-02-25,37219.0,5.0,1.0,two-shot
3534,3534,2021-02-25,37219.0,3.0,2.0,two-shot
3535,3535,2021-02-25,37220.0,43.0,1.0,two-shot
3536,3536,2021-02-25,37220.0,30.0,2.0,two-shot
3537,3537,2021-02-25,37221.0,272.0,1.0,two-shot
3538,3538,2021-02-25,37221.0,247.0,2.0,two-shot
3539,3539,2021-02-25,37228.0,7.0,1.0,two-shot
3540,3540,2021-02-25,37228.0,5.0,2.0,two-shot
3541,3541,2021-02-25,,67.0,1.0,two-shot
3542,3542,2021-02-25,,56.0,2.0,two-shot
3543,3543,2021-02-26,37013.0,352.0,1.0,two-shot
3544,3544,2021-02-26,37013.0,127.0,2.0,two-shot
3545,3545,2021-02-26,37027.0,18.0,1.0,two-shot
3546,3546,2021-02-26,37027.0,4.0,2.0,two-shot
3547,3547,2021-02-26,37069.0,3.0,2.0,two-shot
3548,3548,2021-02-26,37072.0,155.0,1.0,two-shot
3549,3549,2021-02-26,37072.0,75.0,2.0,two-shot
3550,3550,2021-02-26,37076.0,192.0,1.0,two-shot
3551,3551,2021-02-26,37076.0,89.0,2.0,two-shot
3552,3552,2021-02-26,37080.0,47.0,1.0,two-shot
3553,3553,2021-02-26,37080.0,26.0,2.0,two-shot
3554,3554,2021-02-26,37115.0,217.0,1.0,two-shot
3555,3555,2021-02-26,37115.0,148.0,2.0,two-shot
3556,3556,2021-02-26,37138.0,126.0,1.0,two-shot
3557,3557,2021-02-26,37138.0,42.0,2.0,two-shot
3558,3558,2021-02-26,37189.0,27.0,1.0,two-shot
3559,3559,2021-02-26,37189.0,9.0,2.0,two-shot
3560,3560,2021-02-26,37201.0,9.0,1.0,two-shot
3561,3561,2021-02-26,37201.0,5.0,2.0,two-shot
3562,3562,2021-02-26,37203.0,115.0,1.0,two-shot
3563,3563,2021-02-26,37203.0,42.0,2.0,two-shot
3564,3564,2021-02-26,37204.0,104.0,1.0,two-shot
3565,3565,2021-02-26,37204.0,44.0,2.0,two-shot
3566,3566,2021-02-26,37205.0,246.0,1.0,two-shot
3567,3567,2021-02-26,37205.0,138.0,2.0,two-shot
3568,3568,2021-02-26,37206.0,173.0,1.0,two-shot
3569,3569,2021-02-26,37206.0,74.0,2.0,two-shot
3570,3570,2021-02-26,37207.0,159.0,1.0,two-shot
3571,3571,2021-02-26,37207.0,88.0,2.0,two-shot
3572,3572,2021-02-26,37208.0,82.0,1.0,two-shot
3573,3573,2021-02-26,37208.0,40.0,2.0,two-shot
3574,3574,2021-02-26,37209.0,224.0,1.0,two-shot
3575,3575,2021-02-26,37209.0,81.0,2.0,two-shot
3576,3576,2021-02-26,37210.0,65.0,1.0,two-shot
3577,3577,2021-02-26,37210.0,17.0,2.0,two-shot
3578,3578,2021-02-26,37211.0,482.0,1.0,two-shot
3579,3579,2021-02-26,37211.0,251.0,2.0,two-shot
3580,3580,2021-02-26,37212.0,123.0,1.0,two-shot
3581,3581,2021-02-26,37212.0,49.0,2.0,two-shot
3582,3582,2021-02-26,37213.0,3.0,1.0,two-shot
3583,3583,2021-02-26,37214.0,170.0,1.0,two-shot
3584,3584,2021-02-26,37214.0,90.0,2.0,two-shot
3585,3585,2021-02-26,37215.0,256.0,1.0,two-shot
3586,3586,2021-02-26,37215.0,116.0,2.0,two-shot
3587,3587,2021-02-26,37216.0,102.0,1.0,two-shot
3588,3588,2021-02-26,37216.0,40.0,2.0,two-shot
3589,3589,2021-02-26,37217.0,125.0,1.0,two-shot
3590,3590,2021-02-26,37217.0,29.0,2.0,two-shot
3591,3591,2021-02-26,37218.0,190.0,1.0,two-shot
3592,3592,2021-02-26,37218.0,58.0,2.0,two-shot
3593,3593,2021-02-26,37219.0,7.0,1.0,two-shot
3594,3594,2021-02-26,37219.0,1.0,2.0,two-shot
3595,3595,2021-02-26,37220.0,55.0,1.0,two-shot
3596,3596,2021-02-26,37220.0,50.0,2.0,two-shot
3597,3597,2021-02-26,37221.0,406.0,1.0,two-shot
3598,3598,2021-02-26,37221.0,171.0,2.0,two-shot
3599,3599,2021-02-26,37228.0,13.0,1.0,two-shot
3600,3600,2021-02-26,37228.0,3.0,2.0,two-shot
3601,3601,2021-02-26,,106.0,1.0,two-shot
3602,3602,2021-02-26,,65.0,2.0,two-shot
3603,3603,2021-02-27,37013.0,203.0,1.0,two-shot
3604,3604,2021-02-27,37013.0,77.0,2.0,two-shot
3605,3605,2021-02-27,37027.0,1.0,2.0,two-shot
3606,3606,2021-02-27,37069.0,1.0,2.0,two-shot
3607,3607,2021-02-27,37072.0,107.0,1.0,two-shot
3608,3608,2021-02-27,37072.0,103.0,2.0,two-shot
3609,3609,2021-02-27,37076.0,150.0,1.0,two-shot
3610,3610,2021-02-27,37076.0,83.0,2.0,two-shot
3611,3611,2021-02-27,37080.0,19.0,1.0,two-shot
3612,3612,2021-02-27,37080.0,8.0,2.0,two-shot
3613,3613,2021-02-27,37115.0,111.0,1.0,two-shot
3614,3614,2021-02-27,37115.0,50.0,2.0,two-shot
3615,3615,2021-02-27,37138.0,72.0,1.0,two-shot
3616,3616,2021-02-27,37138.0,77.0,2.0,two-shot
3617,3617,2021-02-27,37189.0,3.0,1.0,two-shot
3618,3618,2021-02-27,37189.0,9.0,2.0,two-shot
3619,3619,2021-02-27,37201.0,2.0,1.0,two-shot
3620,3620,2021-02-27,37203.0,43.0,1.0,two-shot
3621,3621,2021-02-27,37203.0,16.0,2.0,two-shot
3622,3622,2021-02-27,37204.0,81.0,1.0,two-shot
3623,3623,2021-02-27,37204.0,19.0,2.0,two-shot
3624,3624,2021-02-27,37205.0,144.0,1.0,two-shot
3625,3625,2021-02-27,37205.0,95.0,2.0,two-shot
3626,3626,2021-02-27,37206.0,94.0,1.0,two-shot
3627,3627,2021-02-27,37206.0,29.0,2.0,two-shot
3628,3628,2021-02-27,37207.0,107.0,1.0,two-shot
3629,3629,2021-02-27,37207.0,48.0,2.0,two-shot
3630,3630,2021-02-27,37208.0,50.0,1.0,two-shot
3631,3631,2021-02-27,37208.0,9.0,2.0,two-shot
3632,3632,2021-02-27,37209.0,132.0,1.0,two-shot
3633,3633,2021-02-27,37209.0,47.0,2.0,two-shot
3634,3634,2021-02-27,37210.0,34.0,1.0,two-shot
3635,3635,2021-02-27,37210.0,11.0,2.0,two-shot
3636,3636,2021-02-27,37211.0,228.0,1.0,two-shot
3637,3637,2021-02-27,37211.0,90.0,2.0,two-shot
3638,3638,2021-02-27,37212.0,67.0,1.0,two-shot
3639,3639,2021-02-27,37212.0,19.0,2.0,two-shot
3640,3640,2021-02-27,37213.0,1.0,2.0,two-shot
3641,3641,2021-02-27,37214.0,106.0,1.0,two-shot
3642,3642,2021-02-27,37214.0,75.0,2.0,two-shot
3643,3643,2021-02-27,37215.0,151.0,1.0,two-shot
3644,3644,2021-02-27,37215.0,85.0,2.0,two-shot
3645,3645,2021-02-27,37216.0,76.0,1.0,two-shot
3646,3646,2021-02-27,37216.0,30.0,2.0,two-shot
3647,3647,2021-02-27,37217.0,76.0,1.0,two-shot
3648,3648,2021-02-27,37217.0,35.0,2.0,two-shot
3649,3649,2021-02-27,37218.0,57.0,1.0,two-shot
3650,3650,2021-02-27,37218.0,19.0,2.0,two-shot
3651,3651,2021-02-27,37219.0,5.0,1.0,two-shot
3652,3652,2021-02-27,37220.0,36.0,1.0,two-shot
3653,3653,2021-02-27,37220.0,22.0,2.0,two-shot
3654,3654,2021-02-27,37221.0,204.0,1.0,two-shot
3655,3655,2021-02-27,37221.0,102.0,2.0,two-shot
3656,3656,2021-02-27,37228.0,6.0,1.0,two-shot
3657,3657,2021-02-27,,41.0,1.0,two-shot
3658,3658,2021-02-27,,59.0,2.0,two-shot
3659,3659,2021-02-28,37013.0,158.0,1.0,two-shot
3660,3660,2021-02-28,37013.0,33.0,2.0,two-shot
3661,3661,2021-02-28,37072.0,47.0,1.0,two-shot
3662,3662,2021-02-28,37072.0,8.0,2.0,two-shot
3663,3663,2021-02-28,37076.0,86.0,1.0,two-shot
3664,3664,2021-02-28,37076.0,16.0,2.0,two-shot
3665,3665,2021-02-28,37080.0,14.0,1.0,two-shot
3666,3666,2021-02-28,37080.0,5.0,2.0,two-shot
3667,3667,2021-02-28,37115.0,60.0,1.0,two-shot
3668,3668,2021-02-28,37115.0,15.0,2.0,two-shot
3669,3669,2021-02-28,37138.0,38.0,1.0,two-shot
3670,3670,2021-02-28,37138.0,21.0,2.0,two-shot
3671,3671,2021-02-28,37189.0,14.0,1.0,two-shot
3672,3672,2021-02-28,37189.0,1.0,2.0,two-shot
3673,3673,2021-02-28,37201.0,2.0,1.0,two-shot
3674,3674,2021-02-28,37203.0,41.0,1.0,two-shot
3675,3675,2021-02-28,37203.0,8.0,2.0,two-shot
3676,3676,2021-02-28,37204.0,34.0,1.0,two-shot
3677,3677,2021-02-28,37204.0,12.0,2.0,two-shot
3678,3678,2021-02-28,37205.0,99.0,1.0,two-shot
3679,3679,2021-02-28,37205.0,37.0,2.0,two-shot
3680,3680,2021-02-28,37206.0,66.0,1.0,two-shot
3681,3681,2021-02-28,37206.0,10.0,2.0,two-shot
3682,3682,2021-02-28,37207.0,78.0,1.0,two-shot
3683,3683,2021-02-28,37207.0,22.0,2.0,two-shot
3684,3684,2021-02-28,37208.0,37.0,1.0,two-shot
3685,3685,2021-02-28,37208.0,4.0,2.0,two-shot
3686,3686,2021-02-28,37209.0,83.0,1.0,two-shot
3687,3687,2021-02-28,37209.0,23.0,2.0,two-shot
3688,3688,2021-02-28,37210.0,20.0,1.0,two-shot
3689,3689,2021-02-28,37210.0,5.0,2.0,two-shot
3690,3690,2021-02-28,37211.0,149.0,1.0,two-shot
3691,3691,2021-02-28,37211.0,45.0,2.0,two-shot
3692,3692,2021-02-28,37212.0,43.0,1.0,two-shot
3693,3693,2021-02-28,37212.0,22.0,2.0,two-shot
3694,3694,2021-02-28,37214.0,81.0,1.0,two-shot
3695,3695,2021-02-28,37214.0,25.0,2.0,two-shot
3696,3696,2021-02-28,37215.0,65.0,1.0,two-shot
3697,3697,2021-02-28,37215.0,38.0,2.0,two-shot
3698,3698,2021-02-28,37216.0,36.0,1.0,two-shot
3699,3699,2021-02-28,37216.0,12.0,2.0,two-shot
3700,3700,2021-02-28,37217.0,49.0,1.0,two-shot
3701,3701,2021-02-28,37217.0,20.0,2.0,two-shot
3702,3702,2021-02-28,37218.0,56.0,1.0,two-shot
3703,3703,2021-02-28,37218.0,6.0,2.0,two-shot
3704,3704,2021-02-28,37219.0,7.0,1.0,two-shot
3705,3705,2021-02-28,37219.0,3.0,2.0,two-shot
3706,3706,2021-02-28,37220.0,18.0,1.0,two-shot
3707,3707,2021-02-28,37220.0,9.0,2.0,two-shot
3708,3708,2021-02-28,37221.0,117.0,1.0,two-shot
3709,3709,2021-02-28,37221.0,51.0,2.0,two-shot
3710,3710,2021-02-28,37228.0,4.0,1.0,two-shot
3711,3711,2021-02-28,37228.0,1.0,2.0,two-shot
3712,3712,2021-02-28,,11.0,1.0,two-shot
3713,3713,2021-02-28,,1.0,2.0,two-shot
3714,3714,2021-03-01,37013.0,225.0,1.0,two-shot
3715,3715,2021-03-01,37013.0,121.0,2.0,two-shot
3716,3716,2021-03-01,37027.0,1.0,1.0,two-shot
3717,3717,2021-03-01,37027.0,2.0,2.0,two-shot
3718,3718,2021-03-01,37069.0,1.0,2.0,two-shot
3719,3719,2021-03-01,37072.0,105.0,1.0,two-shot
3720,3720,2021-03-01,37072.0,54.0,2.0,two-shot
3721,3721,2021-03-01,37076.0,116.0,1.0,two-shot
3722,3722,2021-03-01,37076.0,47.0,2.0,two-shot
3723,3723,2021-03-01,37080.0,25.0,1.0,two-shot
3724,3724,2021-03-01,37080.0,19.0,2.0,two-shot
3725,3725,2021-03-01,37115.0,87.0,1.0,two-shot
3726,3726,2021-03-01,37115.0,17.0,2.0,two-shot
3727,3727,2021-03-01,37138.0,61.0,1.0,two-shot
3728,3728,2021-03-01,37138.0,60.0,2.0,two-shot
3729,3729,2021-03-01,37189.0,16.0,1.0,two-shot
3730,3730,2021-03-01,37189.0,3.0,2.0,two-shot
3731,3731,2021-03-01,37201.0,5.0,1.0,two-shot
3732,3732,2021-03-01,37201.0,1.0,2.0,two-shot
3733,3733,2021-03-01,37203.0,36.0,1.0,two-shot
3734,3734,2021-03-01,37203.0,19.0,2.0,two-shot
3735,3735,2021-03-01,37204.0,49.0,1.0,two-shot
3736,3736,2021-03-01,37204.0,48.0,2.0,two-shot
3737,3737,2021-03-01,37205.0,146.0,1.0,two-shot
3738,3738,2021-03-01,37205.0,79.0,2.0,two-shot
3739,3739,2021-03-01,37206.0,75.0,1.0,two-shot
3740,3740,2021-03-01,37206.0,34.0,2.0,two-shot
3741,3741,2021-03-01,37207.0,125.0,1.0,two-shot
3742,3742,2021-03-01,37207.0,38.0,2.0,two-shot
3743,3743,2021-03-01,37208.0,47.0,1.0,two-shot
3744,3744,2021-03-01,37208.0,16.0,2.0,two-shot
3745,3745,2021-03-01,37209.0,129.0,1.0,two-shot
3746,3746,2021-03-01,37209.0,65.0,2.0,two-shot
3747,3747,2021-03-01,37210.0,22.0,1.0,two-shot
3748,3748,2021-03-01,37210.0,10.0,2.0,two-shot
3749,3749,2021-03-01,37211.0,142.0,1.0,two-shot
3750,3750,2021-03-01,37211.0,91.0,2.0,two-shot
3751,3751,2021-03-01,37212.0,37.0,1.0,two-shot
3752,3752,2021-03-01,37212.0,35.0,2.0,two-shot
3753,3753,2021-03-01,37214.0,91.0,1.0,two-shot
3754,3754,2021-03-01,37214.0,33.0,2.0,two-shot
3755,3755,2021-03-01,37215.0,133.0,1.0,two-shot
3756,3756,2021-03-01,37215.0,101.0,2.0,two-shot
3757,3757,2021-03-01,37216.0,63.0,1.0,two-shot
3758,3758,2021-03-01,37216.0,21.0,2.0,two-shot
3759,3759,2021-03-01,37217.0,59.0,1.0,two-shot
3760,3760,2021-03-01,37217.0,21.0,2.0,two-shot
3761,3761,2021-03-01,37218.0,67.0,1.0,two-shot
3762,3762,2021-03-01,37218.0,22.0,2.0,two-shot
3763,3763,2021-03-01,37219.0,2.0,1.0,two-shot
3764,3764,2021-03-01,37219.0,2.0,2.0,two-shot
3765,3765,2021-03-01,37220.0,30.0,1.0,two-shot
3766,3766,2021-03-01,37220.0,22.0,2.0,two-shot
3767,3767,2021-03-01,37221.0,188.0,1.0,two-shot
3768,3768,2021-03-01,37221.0,81.0,2.0,two-shot
3769,3769,2021-03-01,37228.0,2.0,1.0,two-shot
3770,3770,2021-03-01,37228.0,2.0,2.0,two-shot
3771,3771,2021-03-01,,26.0,1.0,two-shot
3772,3772,2021-03-01,,45.0,2.0,two-shot
3773,3773,2021-03-02,37013.0,231.0,1.0,two-shot
3774,3774,2021-03-02,37013.0,67.0,2.0,two-shot
3775,3775,2021-03-02,37027.0,12.0,1.0,two-shot
3776,3776,2021-03-02,37027.0,4.0,2.0,two-shot
3777,3777,2021-03-02,37069.0,1.0,2.0,two-shot
3778,3778,2021-03-02,37072.0,140.0,1.0,two-shot
3779,3779,2021-03-02,37072.0,56.0,2.0,two-shot
3780,3780,2021-03-02,37076.0,108.0,1.0,two-shot
3781,3781,2021-03-02,37076.0,41.0,2.0,two-shot
3782,3782,2021-03-02,37080.0,39.0,1.0,two-shot
3783,3783,2021-03-02,37080.0,14.0,2.0,two-shot
3784,3784,2021-03-02,37115.0,120.0,1.0,two-shot
3785,3785,2021-03-02,37115.0,25.0,2.0,two-shot
3786,3786,2021-03-02,37138.0,103.0,1.0,two-shot
3787,3787,2021-03-02,37138.0,39.0,2.0,two-shot
3788,3788,2021-03-02,37189.0,21.0,1.0,two-shot
3789,3789,2021-03-02,37189.0,6.0,2.0,two-shot
3790,3790,2021-03-02,37201.0,3.0,1.0,two-shot
3791,3791,2021-03-02,37201.0,3.0,2.0,two-shot
3792,3792,2021-03-02,37203.0,51.0,1.0,two-shot
3793,3793,2021-03-02,37203.0,26.0,2.0,two-shot
3794,3794,2021-03-02,37204.0,82.0,1.0,two-shot
3795,3795,2021-03-02,37204.0,53.0,2.0,two-shot
3796,3796,2021-03-02,37205.0,162.0,1.0,two-shot
3797,3797,2021-03-02,37205.0,143.0,2.0,two-shot
3798,3798,2021-03-02,37206.0,127.0,1.0,two-shot
3799,3799,2021-03-02,37206.0,28.0,2.0,two-shot
3800,3800,2021-03-02,37207.0,141.0,1.0,two-shot
3801,3801,2021-03-02,37207.0,38.0,2.0,two-shot
3802,3802,2021-03-02,37208.0,51.0,1.0,two-shot
3803,3803,2021-03-02,37208.0,27.0,2.0,two-shot
3804,3804,2021-03-02,37209.0,98.0,1.0,two-shot
3805,3805,2021-03-02,37209.0,63.0,2.0,two-shot
3806,3806,2021-03-02,37210.0,39.0,1.0,two-shot
3807,3807,2021-03-02,37210.0,12.0,2.0,two-shot
3808,3808,2021-03-02,37211.0,227.0,1.0,two-shot
3809,3809,2021-03-02,37211.0,101.0,2.0,two-shot
3810,3810,2021-03-02,37212.0,83.0,1.0,two-shot
3811,3811,2021-03-02,37212.0,43.0,2.0,two-shot
3812,3812,2021-03-02,37213.0,3.0,1.0,two-shot
3813,3813,2021-03-02,37214.0,107.0,1.0,two-shot
3814,3814,2021-03-02,37214.0,1.0,1.0,one-shot
3815,3815,2021-03-02,37214.0,25.0,2.0,two-shot
